track_id,track_name,artist_name,popularity,album,uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,track_href,analysis_url,duration_ms,time_signature
1fKnpml7V0VImOFQA7XXyj,Funky Town,['ACRAZE'],55,Funky Town,spotify:track:1fKnpml7V0VImOFQA7XXyj,0.832,0.904,0,-5.556,1,0.0493,0.00311,0.749,0.311,0.636,124.978,audio_features,1fKnpml7V0VImOFQA7XXyj,https://api.spotify.com/v1/tracks/1fKnpml7V0VImOFQA7XXyj,https://api.spotify.com/v1/audio-analysis/1fKnpml7V0VImOFQA7XXyj,157465,4
6ovzIhWfOcUwYRlobZvJ06,Bandit - Club Mix,"['Don Toliver', 'ACRAZE']",50,Bandit (Club Mix),spotify:track:6ovzIhWfOcUwYRlobZvJ06,0.828,0.812,2,-5.225,1,0.0503,0.00803,0.0134,0.195,0.311,130.001,audio_features,6ovzIhWfOcUwYRlobZvJ06,https://api.spotify.com/v1/tracks/6ovzIhWfOcUwYRlobZvJ06,https://api.spotify.com/v1/audio-analysis/6ovzIhWfOcUwYRlobZvJ06,179077,4
6HtjJ09kCJbaQSrazLVEGr,Heard It Like This,"['ACRAZE', 'Joey Valence & Brae']",48,Heard It Like This,spotify:track:6HtjJ09kCJbaQSrazLVEGr,0.749,0.892,1,-5.966,1,0.054,0.0643,0.00468,0.106,0.713,125.953,audio_features,6HtjJ09kCJbaQSrazLVEGr,https://api.spotify.com/v1/tracks/6HtjJ09kCJbaQSrazLVEGr,https://api.spotify.com/v1/audio-analysis/6HtjJ09kCJbaQSrazLVEGr,220461,4
4z78eVQBoMHg1e4XGp4rMj,Do It To It - Sub Focus Remix,"['ACRAZE', 'Sub Focus', 'Cherish']",47,Do It To It (Sub Focus Remix),spotify:track:4z78eVQBoMHg1e4XGp4rMj,0.599,0.977,7,-0.552,1,0.0687,0.00704,0.827,0.582,0.108,173.959,audio_features,4z78eVQBoMHg1e4XGp4rMj,https://api.spotify.com/v1/tracks/4z78eVQBoMHg1e4XGp4rMj,https://api.spotify.com/v1/audio-analysis/4z78eVQBoMHg1e4XGp4rMj,194483,4
4BtscbDsAeMeIXRCpEXMTH,The Otherside (feat. Paige Cavell),"['ACRAZE', 'Paige Cavell']",46,The Otherside (feat. Paige Cavell),spotify:track:4BtscbDsAeMeIXRCpEXMTH,0.61,0.859,6,-5.894,0,0.0534,0.00937,0.193,0.175,0.188,125.973,audio_features,4BtscbDsAeMeIXRCpEXMTH,https://api.spotify.com/v1/tracks/4BtscbDsAeMeIXRCpEXMTH,https://api.spotify.com/v1/audio-analysis/4BtscbDsAeMeIXRCpEXMTH,202942,4
2LtCEKs68u3RpNh4wybCF8,Hotel,['Montell Fish'],77,Her Love Still Haunts Me Like a Ghost,spotify:track:2LtCEKs68u3RpNh4wybCF8,0.228,0.427,0,-8.739,0,0.0363,0.752,0.0167,0.592,0.192,180.345,audio_features,2LtCEKs68u3RpNh4wybCF8,https://api.spotify.com/v1/tracks/2LtCEKs68u3RpNh4wybCF8,https://api.spotify.com/v1/audio-analysis/2LtCEKs68u3RpNh4wybCF8,197333,4
4kJT7Yj6Za01KfKHjb7mZE,Fall in Love with You.,['Montell Fish'],78,JAMIE,spotify:track:4kJT7Yj6Za01KfKHjb7mZE,0.538,0.0203,4,-23.163,1,0.0437,0.92,0.019,0.104,0.103,121.447,audio_features,4kJT7Yj6Za01KfKHjb7mZE,https://api.spotify.com/v1/tracks/4kJT7Yj6Za01KfKHjb7mZE,https://api.spotify.com/v1/audio-analysis/4kJT7Yj6Za01KfKHjb7mZE,132000,3
3sLTYBYs6lJsFK84t2X7wt,Bathroom,['Montell Fish'],76,Her Love Still Haunts Me Like a Ghost,spotify:track:3sLTYBYs6lJsFK84t2X7wt,0.708,0.415,2,-4.078,0,0.0314,0.693,4.68e-05,0.123,0.156,119.922,audio_features,3sLTYBYs6lJsFK84t2X7wt,https://api.spotify.com/v1/tracks/3sLTYBYs6lJsFK84t2X7wt,https://api.spotify.com/v1/audio-analysis/3sLTYBYs6lJsFK84t2X7wt,208000,4
40Fmr4mXhz4PtrMAPTnoXB,Destroy Myself Just For You,['Montell Fish'],74,JAMIE,spotify:track:40Fmr4mXhz4PtrMAPTnoXB,0.512,0.186,0,-16.028,1,0.0373,0.904,0.0281,0.11,0.191,59.677,audio_features,40Fmr4mXhz4PtrMAPTnoXB,https://api.spotify.com/v1/tracks/40Fmr4mXhz4PtrMAPTnoXB,https://api.spotify.com/v1/audio-analysis/40Fmr4mXhz4PtrMAPTnoXB,146000,4
6pPLhloHxLWiMlAT5Xn1gw,Talk 2 Me,['Montell Fish'],71,JAMIE,spotify:track:6pPLhloHxLWiMlAT5Xn1gw,0.464,0.126,11,-16.383,1,0.0647,0.816,3.67e-06,0.559,0.181,103.176,audio_features,6pPLhloHxLWiMlAT5Xn1gw,https://api.spotify.com/v1/tracks/6pPLhloHxLWiMlAT5Xn1gw,https://api.spotify.com/v1/audio-analysis/6pPLhloHxLWiMlAT5Xn1gw,139806,4
3jc0jdopFsv3dYz5uo8OCr,love you more than me,['Montell Fish'],66,love you more than me,spotify:track:3jc0jdopFsv3dYz5uo8OCr,0.482,0.0191,4,-28.939,1,0.0348,0.975,5.61e-05,0.114,0.333,99.151,audio_features,3jc0jdopFsv3dYz5uo8OCr,https://api.spotify.com/v1/tracks/3jc0jdopFsv3dYz5uo8OCr,https://api.spotify.com/v1/audio-analysis/3jc0jdopFsv3dYz5uo8OCr,141081,4
5OsHySqSwYLLfot5EswbON,Altitude,['Montell Fish'],66,Her Love Still Haunts Me Like a Ghost,spotify:track:5OsHySqSwYLLfot5EswbON,0.418,0.581,3,-5.219,1,0.0344,0.639,0.00642,0.109,0.123,119.645,audio_features,5OsHySqSwYLLfot5EswbON,https://api.spotify.com/v1/tracks/5OsHySqSwYLLfot5EswbON,https://api.spotify.com/v1/audio-analysis/5OsHySqSwYLLfot5EswbON,164000,4
1EKhSE9DUYRPvcXLK0k5iw,SCREAM MY NAME,['Montell Fish'],60,CHARLOTTE,spotify:track:1EKhSE9DUYRPvcXLK0k5iw,0.473,0.432,1,-9.99,1,0.0465,0.609,0.287,0.163,0.225,120.301,audio_features,1EKhSE9DUYRPvcXLK0k5iw,https://api.spotify.com/v1/tracks/1EKhSE9DUYRPvcXLK0k5iw,https://api.spotify.com/v1/audio-analysis/1EKhSE9DUYRPvcXLK0k5iw,160007,4
4XAAxqgd94HLvDQWc0EkDa,And i'd go a thousand miles,['Montell Fish'],64,JAMIE,spotify:track:4XAAxqgd94HLvDQWc0EkDa,0.374,0.0453,7,-22.595,1,0.0425,0.914,0.0244,0.153,0.202,120.593,audio_features,4XAAxqgd94HLvDQWc0EkDa,https://api.spotify.com/v1/tracks/4XAAxqgd94HLvDQWc0EkDa,https://api.spotify.com/v1/audio-analysis/4XAAxqgd94HLvDQWc0EkDa,146000,4
2JxPgHghyuG0SKNy8htBWg,Exscape,['Montell Fish'],63,Her Love Still Haunts Me Like a Ghost,spotify:track:2JxPgHghyuG0SKNy8htBWg,0.599,0.854,4,0.829,0,0.0373,0.648,0.0,0.098,0.449,139.995,audio_features,2JxPgHghyuG0SKNy8htBWg,https://api.spotify.com/v1/tracks/2JxPgHghyuG0SKNy8htBWg,https://api.spotify.com/v1/audio-analysis/2JxPgHghyuG0SKNy8htBWg,142286,4
09IStsImFySgyp0pIQdqAc,The Middle,"['Zedd', 'Maren Morris', 'Grey']",76,The Middle,spotify:track:09IStsImFySgyp0pIQdqAc,0.753,0.657,7,-3.061,1,0.0449,0.171,0.0,0.112,0.437,107.01,audio_features,09IStsImFySgyp0pIQdqAc,https://api.spotify.com/v1/tracks/09IStsImFySgyp0pIQdqAc,https://api.spotify.com/v1/audio-analysis/09IStsImFySgyp0pIQdqAc,184732,4
4Ce37cRWvM1vIGGynKcs22,Starving,"['Hailee Steinfeld', 'Grey', 'Zedd']",70,Starving,spotify:track:4Ce37cRWvM1vIGGynKcs22,0.728,0.616,4,-4.238,1,0.0645,0.378,0.0,0.105,0.508,99.962,audio_features,4Ce37cRWvM1vIGGynKcs22,https://api.spotify.com/v1/tracks/4Ce37cRWvM1vIGGynKcs22,https://api.spotify.com/v1/audio-analysis/4Ce37cRWvM1vIGGynKcs22,181880,4
3rdTo5LQGou3pS2ZLxTAcQ,Starving - Acoustic,"['Hailee Steinfeld', 'Grey', 'Zedd']",49,Starving (Acoustic),spotify:track:3rdTo5LQGou3pS2ZLxTAcQ,0.788,0.262,4,-8.354,1,0.0419,0.586,0.0,0.117,0.719,99.859,audio_features,3rdTo5LQGou3pS2ZLxTAcQ,https://api.spotify.com/v1/tracks/3rdTo5LQGou3pS2ZLxTAcQ,https://api.spotify.com/v1/audio-analysis/3rdTo5LQGou3pS2ZLxTAcQ,181293,4
6OGlyV2uRCOcluvtswkvd2,Shanti,"['Zedd', 'Grey']",49,Telos,spotify:track:6OGlyV2uRCOcluvtswkvd2,0.652,0.677,11,-6.57,1,0.0446,0.0729,0.318,0.196,0.167,123.99,audio_features,6OGlyV2uRCOcluvtswkvd2,https://api.spotify.com/v1/tracks/6OGlyV2uRCOcluvtswkvd2,https://api.spotify.com/v1/audio-analysis/6OGlyV2uRCOcluvtswkvd2,205086,4
7qrMWXNwE1aD1o1sBnyIAh,Crown (with Camila Cabello & Grey),"['Camila Cabello', 'Grey']",41,Crown (with Camila Cabello & Grey) [From Bright: The Album],spotify:track:7qrMWXNwE1aD1o1sBnyIAh,0.498,0.608,7,-5.435,0,0.0733,0.221,0.0,0.121,0.123,169.936,audio_features,7qrMWXNwE1aD1o1sBnyIAh,https://api.spotify.com/v1/tracks/7qrMWXNwE1aD1o1sBnyIAh,https://api.spotify.com/v1/audio-analysis/7qrMWXNwE1aD1o1sBnyIAh,201520,4
7DHDkX2zpujg7gNbybahBT,HELL REPLIED,['Grey'],40,DARK,spotify:track:7DHDkX2zpujg7gNbybahBT,0.696,0.459,5,-4.834,0,0.0359,0.27,0.0,0.121,0.33,105.965,audio_features,7DHDkX2zpujg7gNbybahBT,https://api.spotify.com/v1/tracks/7DHDkX2zpujg7gNbybahBT,https://api.spotify.com/v1/audio-analysis/7DHDkX2zpujg7gNbybahBT,167547,4
6tk1LRABEXt2zygYj3jmPt,RAVEN,"['Grey', 'Virtual Riot']",39,RAVEN,spotify:track:6tk1LRABEXt2zygYj3jmPt,0.773,0.749,2,-4.55,1,0.0624,0.0654,0.000221,0.136,0.606,90.005,audio_features,6tk1LRABEXt2zygYj3jmPt,https://api.spotify.com/v1/tracks/6tk1LRABEXt2zygYj3jmPt,https://api.spotify.com/v1/audio-analysis/6tk1LRABEXt2zygYj3jmPt,184000,4
48GBbQiTSlXX5i0cn3iIiJ,In The Arms Of A Stranger - Grey Remix,"['Mike Posner', 'Grey']",38,In The Arms Of A Stranger (Grey Remix),spotify:track:48GBbQiTSlXX5i0cn3iIiJ,0.763,0.839,0,-3.437,1,0.117,0.429,0.0,0.109,0.655,104.977,audio_features,48GBbQiTSlXX5i0cn3iIiJ,https://api.spotify.com/v1/tracks/48GBbQiTSlXX5i0cn3iIiJ,https://api.spotify.com/v1/audio-analysis/48GBbQiTSlXX5i0cn3iIiJ,212627,4
0BWx2N8CosqHVKkofenY3R,Want You Back,"['Grey', 'LÉON']",36,Want You Back,spotify:track:0BWx2N8CosqHVKkofenY3R,0.758,0.519,0,-5.832,0,0.0362,0.116,0.0,0.183,0.417,92.99,audio_features,0BWx2N8CosqHVKkofenY3R,https://api.spotify.com/v1/tracks/0BWx2N8CosqHVKkofenY3R,https://api.spotify.com/v1/audio-analysis/0BWx2N8CosqHVKkofenY3R,176827,4
42qb39xjaNOemNAdiHGXMd,RAVEN (Egzod Remix),"['Grey', 'Virtual Riot', 'Egzod']",35,RAVEN (Egzod Remix),spotify:track:42qb39xjaNOemNAdiHGXMd,0.556,0.877,2,-4.411,1,0.063,0.0181,0.0,0.332,0.392,94.98,audio_features,42qb39xjaNOemNAdiHGXMd,https://api.spotify.com/v1/tracks/42qb39xjaNOemNAdiHGXMd,https://api.spotify.com/v1/audio-analysis/42qb39xjaNOemNAdiHGXMd,183158,4
17B9XlyyYDKkTmPay4z02V,Baianá,['Bakermat'],65,The Ringmaster,spotify:track:17B9XlyyYDKkTmPay4z02V,0.587,0.722,2,-6.983,0,0.0709,0.000754,0.668,0.543,0.466,121.964,audio_features,17B9XlyyYDKkTmPay4z02V,https://api.spotify.com/v1/tracks/17B9XlyyYDKkTmPay4z02V,https://api.spotify.com/v1/audio-analysis/17B9XlyyYDKkTmPay4z02V,180843,4
0GT2hQQ6mdHeW0AZDl5NlJ,Gatluak - Bakermat Remix,"['Kronan', 'Nyaruach', 'Bakermat']",73,Gatluak (Bakermat Remix),spotify:track:0GT2hQQ6mdHeW0AZDl5NlJ,0.581,0.647,11,-7.335,0,0.0614,0.0778,0.0502,0.304,0.257,117.737,audio_features,0GT2hQQ6mdHeW0AZDl5NlJ,https://api.spotify.com/v1/tracks/0GT2hQQ6mdHeW0AZDl5NlJ,https://api.spotify.com/v1/audio-analysis/0GT2hQQ6mdHeW0AZDl5NlJ,139384,4
0GSU6yLOJqO10ziQuBLWOE,One Day (Vandaag) - Radio Edit,['Bakermat'],61,One Day (Vandaag) [Radio Edit],spotify:track:0GSU6yLOJqO10ziQuBLWOE,0.656,0.594,5,-6.043,1,0.0307,0.716,0.0802,0.376,0.57,127.992,audio_features,0GSU6yLOJqO10ziQuBLWOE,https://api.spotify.com/v1/tracks/0GSU6yLOJqO10ziQuBLWOE,https://api.spotify.com/v1/audio-analysis/0GSU6yLOJqO10ziQuBLWOE,219333,4
1bA2ZK7CFxEMnyn1dWP2jp,Baby,['Bakermat'],57,Baby,spotify:track:1bA2ZK7CFxEMnyn1dWP2jp,0.708,0.922,1,-2.715,0,0.116,0.135,0.0513,0.225,0.637,125.961,audio_features,1bA2ZK7CFxEMnyn1dWP2jp,https://api.spotify.com/v1/tracks/1bA2ZK7CFxEMnyn1dWP2jp,https://api.spotify.com/v1/audio-analysis/1bA2ZK7CFxEMnyn1dWP2jp,160053,4
1SrBzl0mFMatzMv3bzGnvu,You've Got Me Where You Want Me,['Bakermat'],44,The Spirit,spotify:track:1SrBzl0mFMatzMv3bzGnvu,0.905,0.573,0,-8.625,0,0.0557,0.102,0.257,0.131,0.509,126.019,audio_features,1SrBzl0mFMatzMv3bzGnvu,https://api.spotify.com/v1/tracks/1SrBzl0mFMatzMv3bzGnvu,https://api.spotify.com/v1/audio-analysis/1SrBzl0mFMatzMv3bzGnvu,123164,4
5EGAY1Txvi5A3hFkYYGsXx,Madan (King),['Bakermat'],56,Madan (King),spotify:track:5EGAY1Txvi5A3hFkYYGsXx,0.661,0.642,0,-6.406,0,0.0341,0.00879,0.0663,0.163,0.303,126.119,audio_features,5EGAY1Txvi5A3hFkYYGsXx,https://api.spotify.com/v1/tracks/5EGAY1Txvi5A3hFkYYGsXx,https://api.spotify.com/v1/audio-analysis/5EGAY1Txvi5A3hFkYYGsXx,183609,4
59lNCXBP6UXgRcrSGy2p9T,Good Feeling (feat. Rhys Lewis),"['Bakermat', 'Rhys Lewis']",52,From A Bakermat Point Of View,spotify:track:59lNCXBP6UXgRcrSGy2p9T,0.641,0.788,5,-5.817,1,0.05,0.149,0.0,0.0943,0.782,147.947,audio_features,59lNCXBP6UXgRcrSGy2p9T,https://api.spotify.com/v1/tracks/59lNCXBP6UXgRcrSGy2p9T,https://api.spotify.com/v1/audio-analysis/59lNCXBP6UXgRcrSGy2p9T,214943,4
09SeFTIX9wjIPeDJokttb2,Save My Soul (feat. AMANZI),"['Bakermat', 'AMANZI']",55,Save My Soul (feat. AMANZI),spotify:track:09SeFTIX9wjIPeDJokttb2,0.706,0.654,4,-8.164,0,0.0366,0.0596,0.119,0.375,0.232,127.99,audio_features,09SeFTIX9wjIPeDJokttb2,https://api.spotify.com/v1/tracks/09SeFTIX9wjIPeDJokttb2,https://api.spotify.com/v1/audio-analysis/09SeFTIX9wjIPeDJokttb2,153750,4
67uiBfnqH39zmGWU63NxhS,Temptation,"['Bakermat', 'Elise LeGrow']",54,Temptation,spotify:track:67uiBfnqH39zmGWU63NxhS,0.831,0.632,1,-5.727,1,0.0421,0.00838,0.00247,0.0962,0.419,120.01,audio_features,67uiBfnqH39zmGWU63NxhS,https://api.spotify.com/v1/tracks/67uiBfnqH39zmGWU63NxhS,https://api.spotify.com/v1/audio-analysis/67uiBfnqH39zmGWU63NxhS,192614,4
64dkTKKNLwbjBuU4xnS2ei,Games Continued (feat. Marie Plassard) - Radio Edit,"['Bakermat', 'GoldFish', 'Marie Plassard']",53,Games (feat. Marie Plassard),spotify:track:64dkTKKNLwbjBuU4xnS2ei,0.656,0.618,9,-6.608,1,0.0284,0.0357,0.000325,0.315,0.229,127.034,audio_features,64dkTKKNLwbjBuU4xnS2ei,https://api.spotify.com/v1/tracks/64dkTKKNLwbjBuU4xnS2ei,https://api.spotify.com/v1/audio-analysis/64dkTKKNLwbjBuU4xnS2ei,203707,4
6iy4PoAuZBMvtrlDX4VxC7,Check Yes Or No,['George Strait'],70,Strait Out Of The Box,spotify:track:6iy4PoAuZBMvtrlDX4VxC7,0.708,0.524,5,-12.644,1,0.0352,0.0551,3.21e-06,0.0371,0.691,111.48,audio_features,6iy4PoAuZBMvtrlDX4VxC7,https://api.spotify.com/v1/tracks/6iy4PoAuZBMvtrlDX4VxC7,https://api.spotify.com/v1/audio-analysis/6iy4PoAuZBMvtrlDX4VxC7,200667,4
4TnUKixNWMfajncgdSwFoi,Amarillo By Morning,['George Strait'],69,Strait From The Heart,spotify:track:4TnUKixNWMfajncgdSwFoi,0.606,0.361,9,-16.031,1,0.0346,0.264,3.39e-05,0.38,0.621,121.059,audio_features,4TnUKixNWMfajncgdSwFoi,https://api.spotify.com/v1/tracks/4TnUKixNWMfajncgdSwFoi,https://api.spotify.com/v1/audio-analysis/4TnUKixNWMfajncgdSwFoi,173467,4
7puxIVNdj5nsBJk43zM3bH,Carrying Your Love With Me,['George Strait'],68,Carrying Your Love With Me,spotify:track:7puxIVNdj5nsBJk43zM3bH,0.629,0.479,10,-10.608,1,0.0271,0.22,0.0,0.0587,0.345,138.231,audio_features,7puxIVNdj5nsBJk43zM3bH,https://api.spotify.com/v1/tracks/7puxIVNdj5nsBJk43zM3bH,https://api.spotify.com/v1/audio-analysis/7puxIVNdj5nsBJk43zM3bH,232427,4
1TanmIWbaUj5NVwJ3k4XPd,Write This Down,['George Strait'],68,Always Never The Same,spotify:track:1TanmIWbaUj5NVwJ3k4XPd,0.729,0.688,3,-7.468,1,0.0264,0.127,9.44e-06,0.295,0.671,123.867,audio_features,1TanmIWbaUj5NVwJ3k4XPd,https://api.spotify.com/v1/tracks/1TanmIWbaUj5NVwJ3k4XPd,https://api.spotify.com/v1/audio-analysis/1TanmIWbaUj5NVwJ3k4XPd,219600,4
11OFYsUK9EVJsQ6nutH32M,Here For A Good Time,['George Strait'],66,Here For A Good Time,spotify:track:11OFYsUK9EVJsQ6nutH32M,0.596,0.768,6,-6.753,1,0.0369,0.0858,6.23e-06,0.116,0.532,127.93,audio_features,11OFYsUK9EVJsQ6nutH32M,https://api.spotify.com/v1/tracks/11OFYsUK9EVJsQ6nutH32M,https://api.spotify.com/v1/audio-analysis/11OFYsUK9EVJsQ6nutH32M,180267,4
5QxFcHmC8KjEyTqihiZokY,All My Ex's Live In Texas,['George Strait'],63,Ocean Front Property,spotify:track:5QxFcHmC8KjEyTqihiZokY,0.764,0.336,9,-16.024,1,0.0302,0.241,9.29e-06,0.118,0.697,130.565,audio_features,5QxFcHmC8KjEyTqihiZokY,https://api.spotify.com/v1/tracks/5QxFcHmC8KjEyTqihiZokY,https://api.spotify.com/v1/audio-analysis/5QxFcHmC8KjEyTqihiZokY,200840,4
1qHRFZE8qykNXYZadzmi1m,Give It Away,['George Strait'],64,It Just Comes Natural,spotify:track:1qHRFZE8qykNXYZadzmi1m,0.674,0.646,5,-5.876,1,0.027,0.486,8.37e-05,0.262,0.613,148.1,audio_features,1qHRFZE8qykNXYZadzmi1m,https://api.spotify.com/v1/tracks/1qHRFZE8qykNXYZadzmi1m,https://api.spotify.com/v1/audio-analysis/1qHRFZE8qykNXYZadzmi1m,209320,4
4qjmnM1aYvayCTDd0uuRKH,Troubadour,['George Strait'],63,Troubadour,spotify:track:4qjmnM1aYvayCTDd0uuRKH,0.567,0.621,11,-6.395,1,0.0261,0.358,0.000577,0.274,0.347,136.092,audio_features,4qjmnM1aYvayCTDd0uuRKH,https://api.spotify.com/v1/tracks/4qjmnM1aYvayCTDd0uuRKH,https://api.spotify.com/v1/audio-analysis/4qjmnM1aYvayCTDd0uuRKH,176227,4
59MIR30ATtW8kTaX3SCpq0,Blue Clear Sky,['George Strait'],62,Blue Clear Sky,spotify:track:59MIR30ATtW8kTaX3SCpq0,0.638,0.819,4,-6.647,1,0.0291,0.202,4.1e-05,0.3,0.706,124.063,audio_features,59MIR30ATtW8kTaX3SCpq0,https://api.spotify.com/v1/tracks/59MIR30ATtW8kTaX3SCpq0,https://api.spotify.com/v1/audio-analysis/59MIR30ATtW8kTaX3SCpq0,174867,4
5CwZU4BVFX0dyqG1gKfHHr,The Fireman,['George Strait'],61,Does Fort Worth Ever Cross Your Mind,spotify:track:5CwZU4BVFX0dyqG1gKfHHr,0.664,0.601,2,-13.379,1,0.0616,0.137,3.09e-05,0.0567,0.934,168.979,audio_features,5CwZU4BVFX0dyqG1gKfHHr,https://api.spotify.com/v1/tracks/5CwZU4BVFX0dyqG1gKfHHr,https://api.spotify.com/v1/audio-analysis/5CwZU4BVFX0dyqG1gKfHHr,154360,4
0Zx6dUoLc5etA7SP3pjzku,Ya No Pienso en Ti - Spotify Singles,['José José'],48,Aún Te Echamos de Menos,spotify:track:0Zx6dUoLc5etA7SP3pjzku,0.271,0.628,9,-6.447,1,0.0366,0.0857,0.0,0.112,0.14,150.216,audio_features,0Zx6dUoLc5etA7SP3pjzku,https://api.spotify.com/v1/tracks/0Zx6dUoLc5etA7SP3pjzku,https://api.spotify.com/v1/audio-analysis/0Zx6dUoLc5etA7SP3pjzku,187258,4
7wUt1v2ddVqPayC8EKDp5P,El Amar y el Querer,['José José'],71,Reencuentro,spotify:track:7wUt1v2ddVqPayC8EKDp5P,0.416,0.369,9,-11.675,0,0.031,0.747,1.43e-05,0.123,0.17,66.302,audio_features,7wUt1v2ddVqPayC8EKDp5P,https://api.spotify.com/v1/tracks/7wUt1v2ddVqPayC8EKDp5P,https://api.spotify.com/v1/audio-analysis/7wUt1v2ddVqPayC8EKDp5P,234773,4
6HgUhIiqCepGzgb4nuses6,El Triste,['José José'],58,15 Exitos De Oro,spotify:track:6HgUhIiqCepGzgb4nuses6,0.369,0.455,0,-12.672,0,0.0401,0.629,0.0,0.0456,0.546,109.901,audio_features,6HgUhIiqCepGzgb4nuses6,https://api.spotify.com/v1/tracks/6HgUhIiqCepGzgb4nuses6,https://api.spotify.com/v1/audio-analysis/6HgUhIiqCepGzgb4nuses6,256200,4
2dzs5vJuY0SNgZWp20AXir,La Nave del Olvido,['José José'],55,15 Exitos De Oro,spotify:track:2dzs5vJuY0SNgZWp20AXir,0.27,0.257,9,-13.157,0,0.0345,0.666,0.0,0.0503,0.519,169.654,audio_features,2dzs5vJuY0SNgZWp20AXir,https://api.spotify.com/v1/tracks/2dzs5vJuY0SNgZWp20AXir,https://api.spotify.com/v1/audio-analysis/2dzs5vJuY0SNgZWp20AXir,214307,3
4Wg6Ggb6DY8OmlFQvvHO9b,Gavilán o Paloma,['José José'],70,Reencuentro,spotify:track:4Wg6Ggb6DY8OmlFQvvHO9b,0.537,0.454,0,-10.632,1,0.0315,0.566,0.0,0.583,0.378,125.619,audio_features,4Wg6Ggb6DY8OmlFQvvHO9b,https://api.spotify.com/v1/tracks/4Wg6Ggb6DY8OmlFQvvHO9b,https://api.spotify.com/v1/audio-analysis/4Wg6Ggb6DY8OmlFQvvHO9b,250200,4
65vU70CBDU0sQDfOWkwUEH,Lo Dudo,['José José'],69,Secretos,spotify:track:65vU70CBDU0sQDfOWkwUEH,0.457,0.284,7,-14.212,0,0.0364,0.807,0.0,0.261,0.233,174.884,audio_features,65vU70CBDU0sQDfOWkwUEH,https://api.spotify.com/v1/tracks/65vU70CBDU0sQDfOWkwUEH,https://api.spotify.com/v1/audio-analysis/65vU70CBDU0sQDfOWkwUEH,219960,4
0tzixmHNQfE6S6SirSToxW,El Ultimo Adiós - Varios Artistas Version,"['Ricky Martin', 'Alejandro Sanz', 'Thalia', 'Juan Luis Guerra 4.40', 'Gloria Estefan', 'Celia Cruz', 'Olga Tañón', 'Ricardo Montaner', 'Ana Gabriel', 'Jorge Hernández', 'Los Tigres Del Norte', 'Alicia Villarreal', 'Alejandro Fernández', 'Carlos Vives', 'Jaci Velasquez', 'Marco Antonio Solís', 'José José', 'Lucía Méndez', 'Jennifer Lopez', 'Emmanuel']",69,El Ultimo Adiós,spotify:track:0tzixmHNQfE6S6SirSToxW,0.296,0.572,1,-7.818,1,0.0369,0.641,0.0,0.2,0.288,78.714,audio_features,0tzixmHNQfE6S6SirSToxW,https://api.spotify.com/v1/tracks/0tzixmHNQfE6S6SirSToxW,https://api.spotify.com/v1/audio-analysis/0tzixmHNQfE6S6SirSToxW,237467,4
4hsISengUD6beOi6kUIcXl,Vamos a Darnos Tiempo,['José José'],68,Gracias,spotify:track:4hsISengUD6beOi6kUIcXl,0.384,0.327,10,-10.631,1,0.0357,0.823,0.0,0.164,0.175,147.667,audio_features,4hsISengUD6beOi6kUIcXl,https://api.spotify.com/v1/tracks/4hsISengUD6beOi6kUIcXl,https://api.spotify.com/v1/audio-analysis/4hsISengUD6beOi6kUIcXl,248640,4
49ptTt81UeHXokJtf3wYny,Almohada,['José José'],48,15 Exitos De Oro,spotify:track:49ptTt81UeHXokJtf3wYny,0.41,0.113,9,-19.967,0,0.0422,0.928,0.0,0.233,0.119,73.656,audio_features,49ptTt81UeHXokJtf3wYny,https://api.spotify.com/v1/tracks/49ptTt81UeHXokJtf3wYny,https://api.spotify.com/v1/audio-analysis/49ptTt81UeHXokJtf3wYny,216907,4
1lpgZHye3BoScIcKpnQRW8,Lo Que No Fue No Será,['José José'],46,15 Exitos De Oro,spotify:track:1lpgZHye3BoScIcKpnQRW8,0.344,0.467,0,-12.589,1,0.0372,0.545,4.78e-06,0.304,0.513,151.691,audio_features,1lpgZHye3BoScIcKpnQRW8,https://api.spotify.com/v1/tracks/1lpgZHye3BoScIcKpnQRW8,https://api.spotify.com/v1/audio-analysis/1lpgZHye3BoScIcKpnQRW8,213893,4
0E9ZjEAyAwOXZ7wJC0PD33,In My Mind,"['Dynoro', ""Gigi D'Agostino""]",80,In My Mind,spotify:track:0E9ZjEAyAwOXZ7wJC0PD33,0.694,0.77,6,-5.335,1,0.149,0.176,1.1e-05,0.118,0.163,125.905,audio_features,0E9ZjEAyAwOXZ7wJC0PD33,https://api.spotify.com/v1/tracks/0E9ZjEAyAwOXZ7wJC0PD33,https://api.spotify.com/v1/audio-analysis/0E9ZjEAyAwOXZ7wJC0PD33,184560,4
4OgwXdylh75fHfwUzJTUqg,Rockstar,"['Ilkay Sencan', 'Dynoro']",65,Rockstar,spotify:track:4OgwXdylh75fHfwUzJTUqg,0.771,0.826,11,-3.978,1,0.0604,0.142,0.03,0.145,0.185,100.012,audio_features,4OgwXdylh75fHfwUzJTUqg,https://api.spotify.com/v1/tracks/4OgwXdylh75fHfwUzJTUqg,https://api.spotify.com/v1/audio-analysis/4OgwXdylh75fHfwUzJTUqg,212280,4
